"url","api_information_source_name","created_at","updated","list_source","certified_api_developer_name","fhir_version","tls_version","mime_types","http_response","http_response_time_second","smart_http_response","errors"
"https://geisapi.geisinger.edu/FHIR_PROD/api/FHIR/DSTU2/","{Geisinger}",2020-07-29 20:20:48,2022-01-04 18:20:03,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.143,404,""
"https://fhir.genesishcs.org/api/FHIR/DSTU2/",NA,2020-07-29 20:12:43,2022-01-05 12:46:11,"NPPES","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2183,404,""
"https://surescripts.gmh.edu/FHIR/api/FHIR/DSTU2/","{""Grady Health System""}",2020-07-29 20:19:13,2022-01-04 18:34:12,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2061,404,""
"www.carolinapharmacy.com",NA,2021-06-26 15:38:54,2022-01-04 18:34:42,"NPPES","Unknown","Unknown","TLS 1.3",NA,404,1.914,404,""
"herrickphysicaltherapy.com",NA,2021-06-26 15:54:55,2022-01-04 18:19:07,"NPPES","Unknown","Unknown","TLS 1.3",NA,404,0.0614,404,""
"https://eportal.gbmc.org/fhir/api/FHIR/DSTU2/","{""Greater Baltimore Medical Center""}",2020-07-29 20:12:24,2022-01-04 18:39:39,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.0795,404,""
"https://epic.ormc.org/FHIR/api/FHIR/DSTU2/","{""Greater Hudson Valley Health System""}",2020-07-29 20:14:40,2022-01-04 18:22:32,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2402,404,""
"https://linkpoint.ghcscw.com/Interconnect-PRD-FHIR/api/FHIR/DSTU2/","{""Group Health Cooperative - South Central Wisconsin""}",2020-07-29 20:13:14,2022-01-04 18:25:14,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1814,404,""
"https://EpicProxy.hhchealth.org/FHIR/api/FHIR/DSTU2/","{""Hartford HealthCare""}",2020-07-29 20:13:08,2022-01-04 18:38:11,"https://open.epic.com/MyApps/EndpointsJson","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://EpicProxy.hhchealth.org/FHIR/api/FHIR/DSTU2/metadata failed: Get ""https://EpicProxy.hhchealth.org/FHIR/api/FHIR/DSTU2/metadata"": local error: tls: no renegotiation"
"https://proxy.healthpartners.com/FHIRProxy/api/FHIR/DSTU2/",NA,2020-07-29 20:07:45,2022-01-04 18:22:46,"NPPES","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2991,404,""
"https://haiku.wacofhc.org/FHIR/api/FHIR/DSTU2/","{""Heart of Texas Community Health Center""}",2020-07-29 20:18:18,2022-01-04 18:25:34,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,10.3195,404,""
"https://mepic.hackensackumc.net/fhir/api/FHIR/DSTU2/","{""Hackensack Meridian Health""}",2020-07-29 20:14:48,2022-01-04 18:32:27,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1119,500,""
"https://fhir.harrishealth.org/fhir/api/FHIR/DSTU2/","{""Harris Health System""}",2020-07-29 20:18:32,2022-01-04 18:41:13,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.6354,404,""
"https://epcfhir.healtheast.org/PRD-FHIR/api/FHIR/DSTU2/","{""HealthEast Care System""}",2020-07-29 20:10:51,2022-01-04 18:41:55,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.6332,404,""
"https://hie.hcmed.org/FHIR/api/FHIR/DSTU2/","{""Hennepin County Medical Center""}",2020-07-29 20:10:45,2022-01-04 18:38:40,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.4063,404,""
"https://fhir.hfhs.org/FHIRProxy/api/FHIR/DSTU2/","{""Henry Ford""}",2020-07-29 20:12:25,2022-01-04 18:30:23,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1313,404,""
"https://interconnect.honorhealth.com/Interconnect-FHIR-PRD/api/FHIR/DSTU2/","{HonorHealth}",2020-07-29 20:16:31,2022-01-04 18:28:49,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.3568,404,""
"https://epicproxy.et0927.epichosted.com/FHIRProxy/api/FHIR/DSTU2/","{""Hospital for Special Surgery""}",2020-07-29 20:14:51,2022-01-04 18:40:33,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1919,404,""
"https://wingsofpsych.gov","{""New Vista Behavioral Healthcare Inc.""}",2021-06-26 15:50:47,2022-01-04 18:38:06,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://wingsofpsych.gov/metadata failed: Get ""https://wingsofpsych.gov/metadata"": dial tcp: lookup wingsofpsych.gov on 127.0.0.11:53: no such host"
"https://scripts.prevea.com/FHIR-ARR-PRD/api/FHIR/DSTU2/","{""Hospital Sisters Health System (HSHS)""}",2020-07-29 20:17:27,2022-01-05 12:46:22,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir}",200,0.3247,404,""
"https://epiclbsprxyprodpass.houstonmethodist.org/PRD-FHIR/api/FHIR/DSTU2/","{""Houston Methodist""}",2020-07-29 20:07:36,2022-01-04 18:27:19,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2201,404,""
"https://fhir.hurleymc.com/fhir/api/FHIR/DSTU2/","{""Hurley Medical Center""}",2020-07-29 20:11:23,2022-01-04 18:20:57,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2943,404,""
"https://ssproxyprod.infirmaryhealth.org/epicFHIR/api/FHIR/DSTU2/","{""Infirmary Health""}",2020-07-29 20:13:47,2022-01-04 18:30:20,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,1.3774,404,""
"https://epicproxy.institute.org/fhir/api/FHIR/DSTU2/","{""Institute for Family Health""}",2020-07-29 20:07:50,2022-01-04 18:33:32,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1842,404,""
"https://FHIR.Integrisok.com/Interconnect-FHIR/api/FHIR/DSTU2/","{""INTEGRIS Health""}",2020-07-29 20:15:03,2022-01-04 18:36:33,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.7093,404,""
"https://fhir.jefferson.edu/FHIRProxy/api/FHIR/DSTU2/","{""Jefferson Health""}",2020-07-29 20:10:12,2022-01-04 18:30:44,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.0988,404,""
"https://fhir.johnmuirhealth.com/fhir-prd/api/FHIR/DSTU2/","{""John Muir Health""}",2020-07-29 20:16:10,2022-01-04 18:33:57,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.754,404,""
"https://FHIR.KP.ORG/service/ptnt_care/EpicEdiFhirRoutingSvc/v2014/esb-envlbl/212/api/FHIR/DSTU2/","{""Kaiser Permanente - California - Southern""}",2020-07-29 20:12:41,2022-01-04 18:31:12,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.3043,404,""
"https://fhir.kp.org/service/ptnt_care/EpicEdiFhirRoutingSvc/v2014/esb-envlbl/140/api/FHIR/DSTU2/","{""Kaiser Permanente - Colorado""}",2020-07-29 20:09:57,2022-01-04 18:19:07,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.5781,404,""
"https://epicsoap.kdmc.net/PRD-FHIR/api/FHIR/DSTU2/","{""King's Daughters Medical Center""}",2020-07-29 20:20:12,2022-01-04 18:24:55,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","Unknown","TLS 1.2",NA,503,0.2619,503,""
"https://epicproxy.lghealth.org/FHIRProxy/api/FHIR/DSTU2/","{""Lancaster General Health""}",2020-07-29 20:10:03,2022-01-04 18:20:06,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2426,404,""
"https://epicedi.leememorial.org/FHIR-prd/api/FHIR/DSTU2/","{""Lee Health""}",2020-07-29 20:08:26,2022-01-04 18:32:53,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.3583,404,""
"https://lhspdxfhirprd.lhs.org/FHIR/api/FHIR/DSTU2/","{""Legacy Health""}",2020-07-29 20:14:19,2022-01-04 18:38:23,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.4062,404,""
"https://epicmobile.johnshopkins.edu/FHIR_PRD/api/FHIR/DSTU2/","{""Johns Hopkins Medicine""}",2020-07-29 20:19:33,2022-01-04 18:36:07,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir}",200,0.1139,404,""
"https://khnarr.ketthealth.com/FHIR-PROD/api/FHIR/DSTU2/","{""Kettering Health Network""}",2020-07-29 20:19:28,2022-01-04 18:23:24,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2138,404,""
"https://fhir.lakelandregional.org/fhirproxy/api/FHIR/DSTU2/","{""Lakeland Health""}",2020-07-29 20:10:13,2022-01-05 12:45:40,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/fhir+json}",200,0.2954,404,""
"https://interconnect.lcmchealth.org/FHIR/api/FHIR/DSTU2/","{""LCMC Health""}",2020-07-29 20:15:53,2022-01-04 18:19:27,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.3034,404,""
"https://proxy.lvh.com/FHIR/api/FHIR/DSTU2/","{""Lehigh Valley Health Network""}",2020-07-29 20:15:26,2022-01-04 18:18:47,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1408,404,""
"https://lmcrcs.lexmed.com/FHIR/api/FHIR/DSTU2/","{""Lexington Medical Center""}",2020-07-29 20:13:55,2022-01-04 18:26:42,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1342,404,""
"https://lsepprdsoap.lifespan.org/fhirproxy/api/FHIR/DSTU2/","{Lifespan}",2020-07-29 20:13:33,2022-01-04 18:31:00,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.4339,404,""
"https://epicproxy.et1007.epichosted.com/FHIRProxy/api/FHIR/DSTU2/","{""Main Line Health""}",2020-07-29 20:09:43,2022-01-04 18:26:05,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.515,404,""
"https://fhir.mainehealth.org/FHIRPRD/api/FHIR/DSTU2/","{MaineHealth}",2020-07-29 20:17:51,2022-01-04 18:20:10,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2294,404,""
"https://rxhub.luhs.org/fhir/api/FHIR/DSTU2/","{""Loyola Medicine""}",2020-07-29 20:10:16,2022-01-04 18:39:05,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2401,404,""
"https://esoap.mihs.org/FHIR/api/FHIR/DSTU2/","{""Maricopa Integrated Health System"",""Valleywise Health""}",2020-07-29 20:07:31,2022-01-04 18:17:58,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.3258,404,""
"https://prodrx919.martinhealth.org/FHIR-PRD/api/FHIR/DSTU2/","{""Martin Health System""}",2020-07-29 20:15:41,2022-01-04 18:19:42,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir}",200,1.2853,404,""
"https://epicproxy.et1055.epichosted.com/FHIRProxy/api/FHIR/DSTU2/","{""Mary Washington Healthcare""}",2020-07-29 20:12:57,2022-01-04 18:30:28,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2333,404,""
"https://pep.api.mayo.edu/epicfhirdstu2mu/v1/api/FHIR/DSTU2/","{""Mayo Clinic""}",2020-07-29 20:11:44,2022-01-04 18:29:27,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2837,404,""
"https://fhirprod.musc.edu/fhirprod/api/FHIR/DSTU2/","{""Medical University of South Carolina""}",2020-07-29 20:19:30,2022-01-04 18:29:16,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.2115,404,""
"https://teams.microsoft.com/join/ixb1kn9xwo5g",NA,2021-06-26 15:44:14,2022-01-04 18:20:33,"NPPES","Unknown","Unknown","TLS 1.2",NA,400,0.0165,400,""
"https://eprescribe-p.medisys.org/fhir-prd/api/FHIR/DSTU2/","{""Medisys Health Network""}",2020-07-29 20:08:14,2022-01-04 18:39:29,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/fhir+json}",200,0.4132,404,""
"https://mhssp.mhs.net/fhir/api/FHIR/DSTU2/","{""Memorial Healthcare System""}",2020-07-29 20:12:53,2022-01-04 18:30:12,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2029,404,""
"https://surescripts.mdmercy.com/fhir-prd/api/FHIR/DSTU2/","{""Mercy Health Services (MD)""}",2020-07-29 20:12:53,2022-01-04 18:36:02,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.3321,404,""
"https://meritus-rev-prd.meritushealth.com/FHIRPRD/api/FHIR/DSTU2/","{Meritus}",2020-07-29 20:13:42,2022-01-04 18:31:23,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir}",200,0.2093,404,""
"https://mychart.methodisthospitals.org/FHIR-ARR/api/FHIR/DSTU2/","{""Methodist Hospitals""}",2020-07-29 20:19:48,2022-01-04 18:33:39,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir}",200,22.4226,404,""
"https://mcproxyprd.med.umich.edu/FHIR-PRD/api/FHIR/DSTU2/","{""Michigan Medicine""}",2020-07-29 20:08:14,2022-01-04 18:35:47,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2587,404,""
"https://epcapp.mhd.com/arr-prd-fhir/api/FHIR/DSTU2/","{""Methodist Health System""}",2020-07-29 20:16:53,2022-01-04 18:22:22,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.5,404,""
"https://arrprod.midmichigan.net/ProdFHIR/api/FHIR/DSTU2/","{""MidMichigan Health""}",2020-07-29 20:18:13,2022-01-04 18:42:03,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2843,404,""
"https://webproxyprd.monroeclinic.org/FHIR-PRD/api/FHIR/DSTU2/","{""Monroe Clinic""}",2020-07-29 20:15:18,2022-01-04 18:23:29,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.3097,404,""
"https://soapepic.montefiore.org/FhirProxyPrd/api/FHIR/DSTU2/","{""Montefiore Medical Center""}",2020-07-29 20:08:15,2022-01-04 18:23:27,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2951,404,""
"214.617.2670",NA,2021-06-26 15:58:38,2022-01-04 18:31:06,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://214.617.2670/metadata failed: Get ""https://214.617.2670/metadata"": dial tcp: lookup 214.617.2670: no such host"
"Vatashi.azurewebsites.net/home-care",NA,2021-06-26 15:59:16,2022-01-04 18:27:18,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://Vatashi.azurewebsites.net/home-care/metadata failed: Get ""https://Vatashi.azurewebsites.net/home-care/metadata"": dial tcp: lookup Vatashi.azurewebsites.net on 127.0.0.11:53: no such host"
"www.asurhealthcare.center",NA,2021-06-26 15:48:21,2022-01-04 18:25:16,"NPPES","Unknown","Unknown","TLS 1.3",NA,404,0.0948,404,""
"https://fhir.mah.org/prd-fhir/api/FHIR/DSTU2/","{""Mount Auburn Hospital""}",2020-07-29 20:19:16,2022-01-04 18:22:22,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.6047,404,""
"https://epicfhir.msmc.com/proxysite-prd/api/FHIR/DSTU2/","{""Mount Sinai Medical Center""}",2020-07-29 20:09:10,2022-01-04 18:28:11,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.329,404,""
"https://epicsoapproxyprd.mountsinai.org/FHIR-PRD/api/FHIR/DSTU2/","{""Mount Sinai Health System""}",2020-07-29 20:12:22,2022-01-04 18:39:52,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1811,404,""
"https://soapprod.multicare.org/FHIRProxy/api/FHIR/DSTU2/","{""MultiCare Health System""}",2020-07-29 20:15:16,2022-01-04 18:28:31,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.5478,404,""
"https://epicarr.nhrmc.org/FHIR-PRD/api/FHIR/DSTU2/","{""New Hanover Regional Medical Center""}",2020-07-29 20:14:06,2022-01-04 18:22:08,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","Unknown","TLS 1.2",NA,403,0.0149,403,""
"https://minerva.northmemorial.com/fhir/api/FHIR/DSTU2/","{""North Memorial Health""}",2020-07-29 20:11:04,2022-01-04 18:36:58,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir}",200,0.3088,404,""
"https://soapproxyprd.northoaks.org/nohsfhir/api/FHIR/DSTU2/","{""North Oaks""}",2020-07-29 20:10:28,2022-01-04 18:23:33,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.6159,404,""
"https://wpprod.nghs.com/fhir/api/FHIR/DSTU2/","{""Northeast Georgia Health System""}",2020-07-29 20:18:43,2022-01-04 18:37:53,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.1456,404,""
"https://epicprdproxy.nch.org/prd-fhir/api/FHIR/DSTU2/","{""Northwest Community Hospital""}",2020-07-29 20:20:49,2022-01-04 18:22:03,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.4709,404,""
"https://epicsoap.nortonhealthcare.org/FHIRPRD/api/FHIR/DSTU2/","{""Norton Healthcare""}",2020-07-29 20:11:23,2022-01-04 18:38:48,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.5138,404,""
